2020-01-15,0.0,Northeast,MA,"Suffolk County, MA",25025
2020-01-22,0.0,Northeast,MA,"Suffolk County, MA",25025
2020-01-29,0.0,Northeast,MA,"Suffolk County, MA",25025
2020-02-05,0.0,Northeast,MA,"Suffolk County, MA",25025
2020-02-12,0.0,Northeast,MA,"Suffolk County, MA",25025
2020-02-19,0.0,Northeast,MA,"Suffolk County, MA",25025
2020-02-26,0.0,Northeast,MA,"Suffolk County, MA",25025
2020-03-04,1.4501821146335496,Northeast,MA,"Suffolk County, MA",25025
2020-03-11,12.590344274524805,Northeast,MA,"Suffolk County, MA",25025
2020-03-18,58.02332206210307,Northeast,MA,"Suffolk County, MA",25025
2020-03-25,159.45481288512028,Northeast,MA,"Suffolk County, MA",25025
2020-04-01,241.0907816895832,Northeast,MA,"Suffolk County, MA",25025
2020-04-08,388.8329419414601,Northeast,MA,"Suffolk County, MA",25025
2020-04-15,390.884567070453,Northeast,MA,"Suffolk County, MA",25025
2020-04-22,297.25223333732833,Northeast,MA,"Suffolk County, MA",25025
2020-04-29,170.83563386391248,Northeast,MA,"Suffolk County, MA",25025
2020-05-06,76.6372262866697,Northeast,MA,"Suffolk County, MA",25025
2020-05-13,129.08198246050617,Northeast,MA,"Suffolk County, MA",25025
2020-05-20,127.32505813343018,Northeast,MA,"Suffolk County, MA",25025
2020-05-27,75.57065379651911,Northeast,MA,"Suffolk County, MA",25025
2020-06-03,51.922019739691,Northeast,MA,"Suffolk County, MA",25025
2020-06-10,45.40256173313725,Northeast,MA,"Suffolk County, MA",25025
2020-06-17,31.3325954470204,Northeast,MA,"Suffolk County, MA",25025
2020-06-24,18.25002749300468,Northeast,MA,"Suffolk County, MA",25025
2020-07-01,27.340860111092866,Northeast,MA,"Suffolk County, MA",25025
2020-07-08,33.02073309264722,Northeast,MA,"Suffolk County, MA",25025
2020-07-15,28.5216843790425,Northeast,MA,"Suffolk County, MA",25025
2020-07-22,30.130578397294773,Northeast,MA,"Suffolk County, MA",25025
2020-07-29,38.52356665972437,Northeast,MA,"Suffolk County, MA",25025
2020-08-05,53.02889286391416,Northeast,MA,"Suffolk County, MA",25025
2020-08-12,48.36694138515144,Northeast,MA,"Suffolk County, MA",25025
2020-08-19,49.127714615944974,Northeast,MA,"Suffolk County, MA",25025
2020-08-26,51.05692029177092,Northeast,MA,"Suffolk County, MA",25025
2020-09-02,74.32403603645166,Northeast,MA,"Suffolk County, MA",25025
2020-09-09,58.143824791034255,Northeast,MA,"Suffolk County, MA",25025
2020-09-16,53.193656001162566,Northeast,MA,"Suffolk County, MA",25025
2020-09-23,48.0399005096233,Northeast,MA,"Suffolk County, MA",25025
2020-09-30,50.33321590518208,Northeast,MA,"Suffolk County, MA",25025
2020-10-07,68.56363370230136,Northeast,MA,"Suffolk County, MA",25025
2020-10-14,113.08908400717463,Northeast,MA,"Suffolk County, MA",25025
2020-10-21,152.1398876967792,Northeast,MA,"Suffolk County, MA",25025
2020-10-28,164.94205740702168,Northeast,MA,"Suffolk County, MA",25025
2020-11-04,249.18266754163665,Northeast,MA,"Suffolk County, MA",25025
2020-11-11,342.394998479642,Northeast,MA,"Suffolk County, MA",25025
2020-11-18,432.10714090199616,Northeast,MA,"Suffolk County, MA",25025
2020-11-25,607.3713668697164,Northeast,MA,"Suffolk County, MA",25025
2020-12-02,844.4110672900609,Northeast,MA,"Suffolk County, MA",25025
2020-12-09,937.9791334419582,Northeast,MA,"Suffolk County, MA",25025
2020-12-16,939.5347579562704,Northeast,MA,"Suffolk County, MA",25025
2020-12-23,871.747372070381,Northeast,MA,"Suffolk County, MA",25025
2020-12-30,915.6968864993532,Northeast,MA,"Suffolk County, MA",25025
2021-01-06,1140.16010337902,Northeast,MA,"Suffolk County, MA",25025
2021-01-13,1067.0471964325004,Northeast,MA,"Suffolk County, MA",25025
2021-01-20,951.7518922430224,Northeast,MA,"Suffolk County, MA",25025
2021-01-27,634.2548035763908,Northeast,MA,"Suffolk County, MA",25025
2021-02-03,430.78671432538977,Northeast,MA,"Suffolk County, MA",25025
2021-02-10,380.2273961440201,Northeast,MA,"Suffolk County, MA",25025
2021-02-17,381.28323349547327,Northeast,MA,"Suffolk County, MA",25025
2021-02-24,319.6981896364131,Northeast,MA,"Suffolk County, MA",25025
2021-03-03,326.8928744794503,Northeast,MA,"Suffolk County, MA",25025
2021-03-10,312.7042529957719,Northeast,MA,"Suffolk County, MA",25025
2021-03-17,342.4735919190205,Northeast,MA,"Suffolk County, MA",25025
2021-03-24,337.8712675260112,Northeast,MA,"Suffolk County, MA",25025
2021-03-31,326.1204812854843,Northeast,MA,"Suffolk County, MA",25025
2021-04-07,325.3946034527943,Northeast,MA,"Suffolk County, MA",25025
2021-04-14,275.1833697251432,Northeast,MA,"Suffolk County, MA",25025
2021-04-21,202.8550268733113,Northeast,MA,"Suffolk County, MA",25025
2021-04-28,149.36612227361,Northeast,MA,"Suffolk County, MA",25025
2021-05-05,96.56926787659512,Northeast,MA,"Suffolk County, MA",25025
2021-05-12,66.28177471047921,Northeast,MA,"Suffolk County, MA",25025
2021-05-19,52.74510040747743,Northeast,MA,"Suffolk County, MA",25025
2021-05-26,36.29813755414244,Northeast,MA,"Suffolk County, MA",25025
2021-06-02,27.595675890502843,Northeast,MA,"Suffolk County, MA",25025
2021-06-09,24.0351683465284,Northeast,MA,"Suffolk County, MA",25025
2021-06-16,18.056356395790527,Northeast,MA,"Suffolk County, MA",25025
2021-06-23,19.734919598635766,Northeast,MA,"Suffolk County, MA",25025
2021-06-30,36.69520411066068,Northeast,MA,"Suffolk County, MA",25025
2021-07-07,49.77899615098246,Northeast,MA,"Suffolk County, MA",25025
2021-07-14,79.25679560400657,Northeast,MA,"Suffolk County, MA",25025
2021-07-21,155.69749469606904,Northeast,MA,"Suffolk County, MA",25025
2021-07-28,248.94845461527825,Northeast,MA,"Suffolk County, MA",25025
2021-08-04,323.0992298661763,Northeast,MA,"Suffolk County, MA",25025
2021-08-11,356.46052233315663,Northeast,MA,"Suffolk County, MA",25025
2021-08-18,318.2251315339798,Northeast,MA,"Suffolk County, MA",25025
2021-08-25,345.2695436817198,Northeast,MA,"Suffolk County, MA",25025
2021-09-01,320.843960346287,Northeast,MA,"Suffolk County, MA",25025
2021-09-08,270.0285231660196,Northeast,MA,"Suffolk County, MA",25025
2021-09-15,326.9555678596985,Northeast,MA,"Suffolk County, MA",25025
2021-09-22,278.52590318060135,Northeast,MA,"Suffolk County, MA",25025
2021-09-29,330.6965848236777,Northeast,MA,"Suffolk County, MA",25025
2021-10-06,347.76523480253417,Northeast,MA,"Suffolk County, MA",25025
2021-10-13,297.4762771286898,Northeast,MA,"Suffolk County, MA",25025
2021-10-20,317.43364634333994,Northeast,MA,"Suffolk County, MA",25025
2021-10-27,331.3878598085944,Northeast,MA,"Suffolk County, MA",25025
2021-11-03,395.9159187842633,Northeast,MA,"Suffolk County, MA",25025
2021-11-10,534.0398390982444,Northeast,MA,"Suffolk County, MA",25025
2021-11-17,640.0676342536759,Northeast,MA,"Suffolk County, MA",25025
2021-11-24,873.7700472874252,Northeast,MA,"Suffolk County, MA",25025
2021-12-01,1441.5751484035484,Northeast,MA,"Suffolk County, MA",25025
2021-12-08,1510.3745175051172,Northeast,MA,"Suffolk County, MA",25025
2021-12-15,2184.6016686584067,Northeast,MA,"Suffolk County, MA",25025
2021-12-22,4968.762260832706,Northeast,MA,"Suffolk County, MA",25025
2021-12-29,8756.035945716767,Northeast,MA,"Suffolk County, MA",25025
2022-01-05,7395.495015765857,Northeast,MA,"Suffolk County, MA",25025
2022-01-12,3723.135050164693,Northeast,MA,"Suffolk County, MA",25025
2022-01-19,1949.9510254260383,Northeast,MA,"Suffolk County, MA",25025
2022-01-26,1191.487041495895,Northeast,MA,"Suffolk County, MA",25025
2022-02-02,614.305806335505,Northeast,MA,"Suffolk County, MA",25025
2022-02-09,273.01042862225967,Northeast,MA,"Suffolk County, MA",25025
2022-02-16,141.01967739757796,Northeast,MA,"Suffolk County, MA",25025
2022-02-23,116.5159375749806,Northeast,MA,"Suffolk County, MA",25025
2022-03-02,116.07994841005888,Northeast,MA,"Suffolk County, MA",25025
2022-03-09,126.98679569370532,Northeast,MA,"Suffolk County, MA",25025
2022-03-16,146.34491305375477,Northeast,MA,"Suffolk County, MA",25025
2022-03-23,197.4519122630559,Northeast,MA,"Suffolk County, MA",25025
2022-03-30,309.46749056080006,Northeast,MA,"Suffolk County, MA",25025
2022-04-06,455.7715815412657,Northeast,MA,"Suffolk County, MA",25025
2022-04-13,621.5985804862177,Northeast,MA,"Suffolk County, MA",25025
2022-04-20,591.0953634973199,Northeast,MA,"Suffolk County, MA",25025
2022-04-27,613.2791681625837,Northeast,MA,"Suffolk County, MA",25025
2022-05-04,815.231295979739,Northeast,MA,"Suffolk County, MA",25025
2022-05-11,1127.4561377269958,Northeast,MA,"Suffolk County, MA",25025
2022-05-18,1050.593833598449,Northeast,MA,"Suffolk County, MA",25025
2022-05-25,911.7389434770748,Northeast,MA,"Suffolk County, MA",25025
2022-06-01,775.8976415119641,Northeast,MA,"Suffolk County, MA",25025
2022-06-08,685.1840115244746,Northeast,MA,"Suffolk County, MA",25025
2022-06-15,688.625560881736,Northeast,MA,"Suffolk County, MA",25025
2022-06-22,638.6583671040447,Northeast,MA,"Suffolk County, MA",25025
2022-06-29,682.3868616510968,Northeast,MA,"Suffolk County, MA",25025
2022-07-06,704.5025121349428,Northeast,MA,"Suffolk County, MA",25025
2022-07-13,686.0341146812822,Northeast,MA,"Suffolk County, MA",25025
2022-07-20,612.6443906940981,Northeast,MA,"Suffolk County, MA",25025
2022-07-27,574.0410532697671,Northeast,MA,"Suffolk County, MA",25025
2022-08-03,544.6899714023787,Northeast,MA,"Suffolk County, MA",25025
2022-08-10,524.4052508114337,Northeast,MA,"Suffolk County, MA",25025
2022-08-17,502.2347693466885,Northeast,MA,"Suffolk County, MA",25025
2022-08-24,495.2358835198865,Northeast,MA,"Suffolk County, MA",25025
2022-08-31,592.5865143266753,Northeast,MA,"Suffolk County, MA",25025
2022-09-07,641.9328555977764,Northeast,MA,"Suffolk County, MA",25025
2022-09-14,669.8819010708272,Northeast,MA,"Suffolk County, MA",25025
